case,drone,priority,final_battery_percent,completed,rerouted
case_1_no_conflict,D1,3,82.59999999999981,True,False
case_1_no_conflict,D2,2,78.19999999999986,True,False
case_1_no_conflict,D3,1,82.59999999999987,True,False
case_2_altitude_deconfliction,D1,3,79.9999999999998,True,False
case_2_altitude_deconfliction,D2,2,57.9999999999998,True,False
case_2_altitude_deconfliction,D3,1,74.19999999999985,True,False
case_3_same_layer_future_conflict,D1,3,77.99999999999974,False,True
case_3_same_layer_future_conflict,D2,3,50.599999999999895,True,False
case_3_same_layer_future_conflict,D3,3,70.79999999999981,True,False
case_4_dynamic_ascent_zone,ASC,3,86.59999999999995,False,False
case_4_dynamic_ascent_zone,D1,3,63.999999999999744,False,True
case_4_dynamic_ascent_zone,D2,2,49.999999999999744,False,True
case_4_dynamic_ascent_zone,D3,1,58.99999999999976,True,True
case_5_congested_lane,D1,3,86.59999999999994,True,False
case_5_congested_lane,D2,3,69.59999999999988,True,False
case_5_congested_lane,D3,3,55.19999999999985,True,False
case_5_congested_lane,D4,3,69.19999999999979,True,False
